imdb_id,name,imdb_rating,meta_score,votes,genres,runtime,certificate,revenue,budget,release_date,language
tt0369610,Jurassic World,7,59,550549,"Action, Adventure, Sci-Fi",124,PG-13,1670400637,150000000,2015-06-12,English
tt1638355,The Man from U.N.C.L.E.,7.3,56,247019,"Action, Adventure, Comedy",116,PG-13,107045109,75000000,2015-08-14,English
tt0810819,The Danish Girl,7.1,66,151048,"Biography, Drama, Romance",119,R,64191523,15000000,2016-01-22,English
tt3076658,Creed,7.6,82,231574,"Drama, Sport",133,PG-13,173567581,35000000,2015-11-25,English
tt1655441,The Age of Adaline,7.2,51,143197,"Drama, Fantasy, Romance",112,PG-13,65663276,25000000,2015-04-24,English
tt2361509,The Intern,7.1,51,197522,"Comedy, Drama",121,PG-13,194564672,35000000,2015-09-25,English
tt2381941,Focus,6.6,56,197722,"Comedy, Crime, Drama",105,R,158762963,50100000,2015-02-27,English
tt1502712,Fantastic Four,4.3,27,142890,"Action, Adventure, Drama",100,PG-13,167882881,120000000,2015-08-07,English
tt1390411,In the Heart of the Sea,6.9,47,111600,"Action, Adventure, Biography",122,PG-13,93920758,100000000,2015-12-11,English
tt3567288,The Visit,6.2,55,105422,"Horror, Mystery, Thriller",94,PG-13,98450062,5000000,2015-09-11,English
tt1524930,Vacation,6.1,34,89822,"Adventure, Comedy",99,R,104884188,31000000,2015-07-29,English
tt2091935,Mr. Right,6.3,52,43783,"Action, Comedy, Romance",95,R,607595,8000000,2016-04-08,English
tt2719848,Everest,7.1,64,184917,"Action, Adventure, Biography",121,PG-13,203427584,55000000,2015-09-25,English
tt3152624,Trainwreck,6.2,75,123950,"Comedy, Drama, Romance",125,R,140795793,35000000,2015-07-17,English
tt2402927,Carol,7.2,95,104248,"Drama, Romance",118,R,40272135,11800000,2016-01-15,English
tt4062536,Green Room,7,79,95263,"Horror, Music, Thriller",95,R,3769214,5000000,2016-05-13,English
tt3079380,Spy,7,75,217958,"Action, Comedy, Crime",120,R,235666219,65000000,2015-06-05,Hungarian
tt2503944,Burnt,6.6,42,98839,"Comedy, Drama",101,R,36606743,20000000,2015-10-30,English
tt2273657,True Story,6.3,50,56175,"Crime, Drama, Mystery",99,R,5261595,0,2015-04-17,English
tt1798684,Southpaw,7.4,57,204595,"Drama, Sport",124,R,91970827,30000000,2015-07-24,English
tt2080374,Steve Jobs,7.2,82,142305,"Biography, Drama",122,R,34441873,30000000,2015-10-23,English
tt3682448,Bridge of Spies,7.6,81,268996,"Drama, History, Thriller",142,PG-13,165478348,40000000,2015-10-16,English
tt2554274,Crimson Peak,6.5,66,121981,"Drama, Fantasy, Horror",119,R,74679822,55000000,2015-10-16,English
tt1398426,Straight Outta Compton,7.9,72,168699,"Biography, Drama, History",147,R,201634991,28000000,2015-08-14,English
tt1823672,Chappie,6.8,41,217802,"Action, Crime, Drama",120,R,102069268,49000000,2015-03-06,English
tt3181822,The Boy Next Door,4.7,30,35653,"Horror, Thriller",91,R,52425855,4000000,2015-01-23,English
tt1355683,Black Mass,6.9,68,158929,"Biography, Crime, Drama",123,R,99775678,53000000,2015-09-18,English
tt2199571,Run All Night,6.6,59,95877,"Action, Drama, Thriller",114,R,71561644,50000000,2015-03-13,English
tt1051904,Goosebumps,6.3,60,75210,"Adventure, Comedy, Family",103,PG,158260952,58000000,2015-10-16,English
tt1979388,The Good Dinosaur,6.7,66,93929,"Animation, Adventure, Comedy",93,PG,332207671,200000000,2015-11-25,English
tt2120120,Pixels,5.6,27,122874,"Action, Comedy, Sci-Fi",105,PG-13,244874809,88000000,2015-07-24,English
tt1243974,Aloha,5.4,40,56979,"Comedy, Drama, Romance",105,PG-13,26250020,37000000,2015-05-29,English
tt2268016,Magic Mike XXL,5.6,60,49411,"Comedy, Drama, Music",115,R,117813057,14800000,2015-07-01,English
tt3332064,Pan,5.7,36,56941,"Adventure, Comedy, Family",111,PG,128388320,150000000,2015-10-09,English
tt3715320,Irrational Man,6.6,53,52698,"Comedy, Drama",95,R,27391084,11000000,2015-08-07,English
tt3850214,Dope,7.2,72,77686,"Comedy, Crime, Drama",103,R,17986781,7000000,2015-06-19,English
tt2446980,Joy,6.6,56,120685,Drama,124,PG-13,101134059,60000000,2015-12-25,English
tt1964418,Tomorrowland,6.4,60,164177,"Action, Adventure, Family",130,PG,209035668,190000000,2015-05-22,English
tt1528854,Daddy's Home,6.2,42,100204,"Comedy, Family",96,PG-13,242786137,50000000,2015-12-25,English
tt3072482,Hardcore Henry,6.7,51,80589,"Action, Adventure, Sci-Fi",96,R,16810562,2000000,2016-04-08,English
tt2908446,Insurgent,6.2,42,204221,"Action, Adventure, Sci-Fi",119,PG-13,297002527,110000000,2015-03-20,English
tt3850590,Krampus,6.1,49,56815,"Comedy, Drama, Fantasy",98,PG-13,61548707,15000000,2015-12-04,English
tt3236120,I'll See You in My Dreams,6.6,75,6440,"Comedy, Drama, Romance",92,PG-13,7452512,0,2015-05-15,English
tt2224026,Home,6.6,55,87348,"Animation, Adventure, Comedy",94,PG,386041607,135000000,2015-03-27,English
tt1014763,Child 44,6.5,41,61169,"Crime, Drama, History",137,R,12951093,50000000,2015-04-17,English
tt2097298,"McFarland, USA",7.4,60,32654,"Biography, Drama, Sport",129,PG,45710059,17000000,2015-02-20,English
tt3165612,Sleeping with Other People,6.5,64,37169,"Comedy, Drama, Romance",101,R,3224947,0,2015-08-12,English
tt2101383,Knight of Cups,5.7,53,22951,"Drama, Romance",118,R,1026288,0,2016-03-04,English
tt1781922,No Escape,6.8,38,72149,"Action, Thriller",103,R,54418872,16200000,2015-08-26,English
tt2140379,Self/less,6.5,34,83360,"Action, Mystery, Sci-Fi",117,PG-13,30523226,26000000,2015-07-10,English
tt4178092,The Gift,7,77,126819,"Drama, Mystery, Thriller",108,R,58980521,5000000,2015-08-07,English
tt1727776,Scouts Guide to the Zombie Apocalypse,6.3,32,41676,"Action, Comedy, Horror",93,R,16137046,15000000,2015-10-30,English
tt4046784,Maze Runner: The Scorch Trials,6.3,43,206469,"Action, Sci-Fi, Thriller",131,PG-13,312296056,61000000,2015-09-18,English
tt2884018,Macbeth,6.6,71,50014,"Drama, History, War",113,R,16322067,15000000,2015-12-11,English
tt1365050,Beasts of No Nation,7.7,79,66298,"Drama, War",137,Not Rated,90777,6000000,2015-10-16,English
tt1881002,Maggie,5.6,52,39728,"Drama, Horror",95,PG-13,1663165,0,2015-05-08,English
tt3787590,We Are Your Friends,6.2,46,33352,"Drama, Music, Romance",96,R,11122090,2000000,2015-08-28,English
tt0420293,The Stanford Prison Experiment,6.9,67,33632,"Biography, Drama, History",122,R,663114,0,2015-07-17,English
tt3530002,The Night Before,6.4,58,59901,"Comedy, Fantasy",101,R,52395996,25000000,2015-11-20,English
tt3319920,Regression,5.7,32,34513,"Crime, Horror, Mystery",106,R,17671101,0,2015-10-02,English
tt2561572,Get Hard,6,34,113777,"Comedy, Crime",100,R,111711453,40000000,2015-03-27,English
tt2726560,The Longest Ride,7.1,33,71893,"Drama, Romance",123,PG-13,62944815,34000000,2015-04-10,English
tt2935476,Far from the Madding Crowd,7.1,71,42015,"Drama, Romance",119,PG-13,30229977,15360000.0,2015-05-22,English
tt2752772,Sinister 2,5.3,32,44030,"Horror, Mystery, Thriller",97,R,52882018,10000000,2015-08-21,English
tt2279339,Love the Coopers,5.8,31,18380,"Comedy, Fantasy, Romance",107,PG-13,42426912,17000000,2015-11-13,English
tt3322364,Concussion,7.1,55,79811,"Biography, Drama, Sport",123,PG-13,48623572,35000000,2015-12-25,English
tt3172532,The Diary of a Teenage Girl,6.9,87,27658,"Comedy, Drama, Romance",102,R,1775133,2000000,2015-08-28,English
tt1083452,Eddie the Eagle,7.4,54,78292,"Biography, Comedy, Drama",106,PG-13,46152800,23000000,2016-02-26,English
tt2679042,Hitman: Agent 47,5.7,28,81921,"Action, Crime, Thriller",96,R,82347656,35000000,2015-08-21,English
tt1666801,The Duff,6.5,56,77189,"Comedy, Romance",101,PG-13,43528634,8500000,2015-02-20,English
tt1674771,Entourage,6.6,38,72715,Comedy,104,R,49263404,30000000,2015-06-03,English
tt2582496,Me and Earl and the Dying Girl,7.7,74,115405,"Comedy, Drama, Romance",105,PG-13,9074749,8000000,2015-07-01,English
tt1741273,Secret in Their Eyes,6.3,45,38735,"Crime, Drama, Mystery",111,PG-13,34854990,19500000,2015-11-20,English
tt3195644,Insidious: Chapter 3,6.1,52,86086,"Horror, Mystery, Thriller",97,PG-13,112983889,10000000,2015-06-05,English
tt3316948,American Ultra,6.1,50,78634,"Action, Comedy, Sci-Fi",96,R,27139524,28000000,2015-08-21,English
tt2293640,Minions,6.4,56,199112,"Animation, Adventure, Comedy",91,PG,1159398397,74000000,2015-07-10,English
tt3622592,Paper Towns,6.3,56,89783,"Comedy, Drama, Mystery",109,PG-13,85512300,12000000,2015-07-24,English
tt2510894,Hotel Transylvania 2,6.7,44,96646,"Animation, Comedy, Family",89,PG,474800000,80000000,2015-09-25,English
tt3614530,Jem and the Holograms,4.1,42,6889,"Adventure, Drama, Family",118,PG,2333684,5000000,2015-10-23,English
tt1976009,Victor Frankenstein,6,36,48858,"Drama, Horror, Sci-Fi",110,PG-13,34227298,65000000,2015-11-25,English
tt3045616,Mortdecai,5.5,27,62786,"Action, Comedy, Crime",107,R,47275695,60000000,2015-01-23,English
tt2637276,Ted 2,6.3,48,171140,Comedy,115,R,215863606,68000000,2015-06-26,English
tt1172049,Demolition,7,49,80915,"Comedy, Drama",101,R,4366460,10000000,2016-04-08,English
tt3289728,Equals,6.1,43,25052,"Drama, Romance, Sci-Fi",101,PG-13,2084628,16000000,2016-05-26,English
tt3488710,The Walk,7.3,70,112256,"Adventure, Biography, Drama",123,PG,61181942,35000000,2015-10-09,English
tt0884732,The Wedding Ringer,6.6,35,67844,Comedy,101,R,79799880,23000000,2015-01-16,English
tt2401878,Anomalisa,7.3,88,59895,"Animation, Comedy, Drama",90,R,5659286,8000000,2016-03-11,English
tt1850457,Sisters,6,58,60120,Comedy,118,R,105011053,30000000,2015-12-18,English
tt2515034,The Gunman,5.8,39,36933,"Action, Crime, Drama",115,R,24177137,40000000,2015-03-20,English
tt3203606,Trumbo,7.5,60,70319,"Biography, Drama",124,R,8235661,15000000,2015-11-27,English
tt2717822,Blackhat,5.4,51,49545,"Action, Crime, Thriller",133,R,19652057,70000000,2015-01-16,English
tt0787524,The Man Who Knew Infinity,7.2,56,45484,"Biography, Drama",108,PG-13,12252684,10000000,2016-04-29,English
tt3707106,By the Sea,5.3,44,16814,"Drama, Romance",122,R,3334927,10000000,2015-12-09,English
tt2967224,Hot Pursuit,5.1,31,45652,"Action, Comedy, Crime",87,PG-13,51380201,35000000,2015-05-08,English
tt2349144,Mississippi Grind,6.4,77,17995,"Comedy, Drama",108,R,422746,6000000,2015-08-13,English
tt2140037,Jane Got a Gun,5.9,49,19540,"Action, Drama, Western",98,R,3067531,25000000,2016-01-29,English
tt2918436,The Lazarus Effect,5.2,31,38772,"Horror, Mystery, Sci-Fi",83,PG-13,38356892,3300000,2015-02-27,English
tt3416744,The End of the Tour,7.3,82,26675,"Biography, Drama",106,R,3072991,0,2015-11-12,English
tt2974918,Alvin and the Chipmunks: The Road Chip,5,33,15120,"Animation, Adventure, Comedy",92,PG,234798636,90000000,2015-12-18,English
tt2637294,Hot Tub Time Machine 2,5.1,29,35118,"Comedy, Mystery, Sci-Fi",93,R,13081651,14000000,2015-02-20,English
tt4191054,Strange Magic,5.8,25,9506,"Animation, Adventure, Comedy",99,PG,13603453,0,2015-01-23,English
tt3450900,The Sea of Trees,6.1,23,11981,"Drama, Fantasy, Mystery",110,PG-13,906995,25000000,2016-08-26,English
tt4266638,Krisha,7.2,86,6284,Drama,83,R,144822,0,2016-03-18,English
tt2436386,Project Almanac,6.4,47,72669,"Drama, Mystery, Sci-Fi",106,PG-13,33213241,12000000,2015-01-30,English
tt3824458,Tangerine,7.1,85,23996,"Comedy, Crime, Drama",88,R,828874,100000,2015-07-10,English
tt3450650,Paul Blart: Mall Cop 2,4.4,13,31818,"Action, Comedy, Crime",94,PG,107588225,30000000,2015-04-17,English
tt1029360,Poltergeist,4.9,47,52574,"Horror, Thriller",93,PG-13,95437994,35000000,2015-05-22,English
tt3859304,The Bronze,6.1,44,9276,"Comedy, Drama, Sport",100,R,615816,3500000,2016-03-18,English
tt3018070,Stonewall,5.2,30,3160,"Drama, History",129,R,292669,13500000,2015-09-25,English
tt3369806,Max,6.7,47,24429,"Adventure, Drama, Family",111,PG,43967255,20000000,2015-06-26,English
tt2872462,Mistress America,6.7,75,23103,"Comedy, Drama",84,R,3340737,0,2015-09-04,English
tt2473510,Paranormal Activity: The Ghost Dimension,4.6,30,23098,"Horror, Mystery, Thriller",88,R,78903124,10000000,2015-10-23,English
tt2452042,The Peanuts Movie,7.1,67,39940,"Animation, Adventure, Comedy",88,G,246233113,99000000,2015-11-06,English
tt1598642,Z for Zachariah,6,68,26150,"Drama, Sci-Fi, Thriller",98,PG-13,381839,7500000,2015-08-13,English
tt2309260,The Gallows,4.2,30,18239,"Horror, Mystery, Thriller",81,R,42964410,100000,2015-07-10,English
tt3168230,Mr. Holmes,6.9,67,59057,"Drama, Mystery",104,PG,29355203,10000000,2015-07-24,English
tt2358925,Unfinished Business,5.4,32,29778,"Comedy, Drama",91,R,14431253,35000000,2015-03-06,English
tt1178665,A Walk in the Woods,6.3,51,22586,"Adventure, Biography, Comedy",104,R,37461274,8000000,2015-09-02,English
tt3726704,Experimenter,6.6,81,16450,"Biography, Drama, History",98,PG-13,224145,0,2015-10-16,English
tt2872750,Shaun the Sheep Movie,7.3,81,34036,"Animation, Adventure, Comedy",85,PG,106209378,25000000,2015-08-05,None
tt3623726,Ricki and the Flash,5.9,54,21358,"Comedy, Drama, Music",101,PG-13,41325328,18000000,2015-08-07,English
tt3672742,Turbo Kid,6.7,60,24505,"Action, Adventure, Comedy",93,Not Rated,67069,0,2015-08-28,English
tt3832914,War Room,6.4,26,12090,Drama,120,PG,73256266,3000000,2015-08-28,English
tt2097331,The Family Fang,6.1,67,7192,"Comedy, Drama, Mystery",105,R,649555,0,2016-05-06,English
tt2394063,Too Late,6.7,54,2654,"Drama, Mystery, Thriller",107,Not Rated,60438,0,2016-04-01,English
tt3471098,Maggie's Plan,6.2,76,14694,"Comedy, Drama, Romance",98,R,5883891,0,2016-04-27,English
tt3289712,Jenny's Wedding,5.5,33,9687,"Comedy, Drama, Romance",94,PG-13,42927,0,2015-07-31,English
tt1490785,I Saw the Light,5.7,47,5860,"Biography, Drama, Music",123,R,1767963,13000000,2016-04-01,English
tt1524575,The Vatican Tapes,5,38,15214,"Horror, Thriller",91,PG-13,13015764,8000000,2015-07-22,English
tt4935334,Southbound,5.9,58,14980,"Fantasy, Horror, Thriller",89,R,35275,0,2016-02-09,English
tt4594834,Chi-Raq,5.7,77,8328,"Comedy, Crime, Drama",127,R,2719699,0,2016-12-02,English
tt3164256,Rock the Kasbah,5.5,29,9817,"Comedy, Music, War",106,R,3394174,15000000,2015-10-23,English
tt1772288,Danny Collins,7,58,28185,"Biography, Comedy, Drama",106,R,10835752,10000000,2015-04-10,English
tt1658801,Freeheld,6.6,50,10843,"Biography, Drama, Romance",103,PG-13,1474471,7000000,2015-11-05,English
tt1735907,The Adderall Diaries,5.3,42,3680,"Crime, Drama, Thriller",87,R,15364,0,2016-03-10,English
tt1018765,Our Brand Is Crisis,6.1,53,19428,"Comedy, Drama",107,R,8527658,28000000,2015-10-30,English
tt3844362,The Overnight,6.1,65,15051,"Comedy, Mystery",79,R,1110522,0,2015-06-19,English
tt1810683,Little Boy,7.4,30,21278,"Drama, History, War",106,PG-13,17572289,20000000,2015-04-24,English
tt3813310,Cop Car,6.3,66,28304,"Crime, Thriller",88,R,143658,800000,2015-08-07,English
tt3704416,Digging for Fire,5.8,69,5197,Drama,85,R,119364,0,2015-08-21,English
tt2555736,The Second Best Exotic Marigold Hotel,6.6,51,29618,"Comedy, Drama",122,PG,85978266,10000000,2015-03-06,English
tt3859076,Truth,6.8,66,17419,"Biography, Drama, History",125,R,5383097,9600000,2015-10-30,English
tt0790770,Miles Ahead,6.4,64,8706,"Biography, Drama, Music",100,R,3460466,0,2016-04-22,English
tt3317208,Anesthesia,6.1,55,3905,"Crime, Drama",90,R,78270,0,2016-01-08,English
tt3862750,The Perfect Guy,5.6,36,9227,"Crime, Drama, Horror",100,PG-13,60273173,12000000,2015-09-11,English
tt2474976,The Hallow,5.7,65,14256,Horror,97,Not Rated,1862407,0,2015-11-05,English
tt4270516,Grandma,6.7,77,13939,"Comedy, Drama",79,R,7087452,600000,2015-09-18,English
tt4337690,90 Minutes in Heaven,4.7,28,3178,Drama,121,PG-13,4842699,5000000,2015-09-11,English
tt4048668,Band of Robbers,6,57,3752,"Adventure, Comedy, Crime",95,TV-MA,20555,0,2016-04-15,English
tt2217859,Louder Than Bombs,6.6,70,11027,Drama,109,R,1160724,11000000,2015-10-02,English
tt3576728,Bilal: A New Breed of Hero,8,52,17199,"Animation, Action, Adventure",105,PG-13,3087832,30000000,2018-02-02,English
tt3719896,My All-American,7.1,34,5247,"Biography, Drama, Sport",118,PG,2246000,20000000,2015-11-13,English
tt3993894,Queen of Earth,6.3,77,5329,"Drama, Mystery, Thriller",90,Not Rated,95183,0,2015-08-26,English
tt3766394,"Hello, My Name Is Doris",6.6,63,17789,"Comedy, Drama, Romance",90,R,14659448,1000000,2016-04-01,English
tt4158624,3 Generations,5.9,47,5242,Drama,92,PG-13,531046,5000000,2016-09-29,English
tt1135989,A Tale of Love and Darkness,6,55,3162,"Biography, Drama, History",95,PG-13,724885,4000000,2016-08-19,Hebrew
tt3774466,Ashby,6.4,46,13820,"Comedy, Crime, Drama",100,R,122919,0,2015-09-25,English
tt4501454,The Meddler,6.3,68,11038,"Comedy, Drama, Romance",103,PG-13,5425148,3200000,2016-06-03,English
tt3442990,Lila & Eve,5.8,45,7373,"Crime, Drama, Mystery",94,R,179807,0,2015-07-17,English
tt4630444,Being Charlie,6.3,47,3678,"Drama, Romance",97,R,32964,0,2016-05-06,English
tt3268668,Captive,5.4,36,6134,"Action, Crime, Drama",97,PG-13,2801508,2000000,2015-09-18,English
tt2980554,The Girl in the Book,6.1,68,3807,Drama,86,Not Rated,81379,0,2015-12-11,English
tt3824412,Results,5.4,73,5972,"Comedy, Romance",105,R,104507,0,2015-05-29,English
tt3233418,Spare Parts,7.3,50,9855,Drama,114,PG-13,3701281,0,2015-06-05,English
tt3397754,Ten Thousand Saints,5.9,62,5022,"Comedy, Drama, Music",113,R,59333,0,2015-08-14,English
tt2338424,Tumbledown,6.2,60,6131,"Comedy, Music, Romance",105,R,282083,0,2016-02-05,English
tt4288636,James White,7.1,83,5452,Drama,85,R,101368,0,2015-11-13,English
tt4056738,Do You Believe?,6.1,22,6614,Drama,120,PG-13,14394643,2300000,2015-03-20,English
tt3640682,I Smile Back,6.1,59,4716,Drama,85,R,63373,495000,2015-11-06,English
tt4183692,Woodlawn,6.5,57,6201,"Drama, Sport",123,PG,14401617,12000000,2015-10-16,English
tt2566644,Seoul Searching,7.1,63,917,"Comedy, Drama, Music",105,TV-MA,18654,2100000,2017-12-15,English
tt2049543,Synchronicity,5.5,39,9800,"Drama, Mystery, Romance",101,R,4505,0,2016-01-22,English
tt3343784,Entertainment,5.6,65,2529,Drama,103,R,55506,0,2015-11-13,English
tt3864024,Lazer Team,5.6,42,8878,"Action, Comedy, Sci-Fi",102,PG-13,1406538,2480421,2016-01-27,English
tt3339534,How He Fell in Love,6.4,52,295,"Drama, Romance",107,Not Rated,17575,0,2016-07-15,English
tt3566788,Songs My Brothers Taught Me,6.8,63,668,Drama,98,Not Rated,146937,0,2015-09-09,English
tt2503954,Broken Horses,5.6,32,1987,"Action, Crime, Drama",101,R,30288,15000000,2015-04-10,English
tt1322393,Faith of Our Fathers,3.6,20,558,Drama,96,PG-13,1004105,0,2015-07-01,English
tt2848324,Touched with Fire,6.2,62,2031,"Drama, Romance",106,R,146487,0,2017-05-10,English
tt2749282,Papa Hemingway in Cuba,6.3,37,1253,"Biography, Drama",110,R,1153690,0,2016-04-29,English
tt3748528,Rogue One,7.8,65,495267,"Action, Adventure, Sci-Fi",133,PG-13,1056057273,200000000,2016-12-16,English
tt1386697,Suicide Squad,6,40,554576,"Action, Adventure, Fantasy",123,PG-13,746846894,175000000,2016-08-05,English
tt2119532,Hacksaw Ridge,8.1,71,384647,"Biography, Drama, History",139,R,175302354,40000000,2016-11-04,English
tt3521164,Moana,7.6,81,236617,"Animation, Adventure, Comedy",107,PG,690845539,150000000,2016-11-23,English
tt3300542,London Has Fallen,5.9,28,132227,"Action, Thriller",99,R,205754447,60000000,2016-03-04,English
tt2674426,Me Before You,7.4,51,184178,"Drama, Romance",106,PG-13,208314186,20000000,2016-06-03,English
tt4972582,Split,7.3,62,381308,"Horror, Thriller",117,PG-13,278454358,9000000,2017-01-20,English
tt2381991,The Huntsman: Winter's War,6.1,35,90627,"Action, Adventure, Drama",114,PG-13,164989338,115000000,2016-04-22,English
tt3783958,La La Land,8,93,454258,"Comedy, Drama, Music",128,PG-13,446092357,30000000,2016-12-25,English
tt2948356,Zootopia,8,78,396605,"Animation, Adventure, Comedy",108,PG,1023784195,150000000,2016-03-04,English
tt1431045,Deadpool,8,65,846631,"Action, Adventure, Comedy",108,R,782612155,58000000,2016-02-12,English
tt1935859,Miss Peregrine's Home for Peculiar Children,6.7,57,145238,"Adventure, Drama, Fantasy",127,PG-13,296482446,110000000,2016-09-30,English
tt1211837,Doctor Strange,7.5,72,542293,"Action, Adventure, Fantasy",115,PG-13,677718395,165000000,2016-11-04,English
tt4501244,Why Him?,6.2,39,92819,Comedy,111,R,118102725,38000000,2016-12-23,English
tt2543164,Arrival,7.9,81,537329,"Drama, Mystery, Sci-Fi",116,PG-13,203388186,47000000,2016-11-11,English
tt0918940,The Legend of Tarzan,6.2,44,154023,"Action, Adventure, Drama",110,PG-13,356700357,180000000,2016-07-01,English
tt3470600,Sing,7.1,59,121015,"Animation, Comedy, Family",108,PG,634151679,75000000,2016-12-21,English
tt2140479,The Accountant,7.3,51,240529,"Action, Crime, Drama",128,R,155160045,44000000,2016-10-14,English
tt3498820,Captain America: Civil War,7.8,75,609729,"Action, Adventure, Sci-Fi",147,PG-13,1153296293,250000000,2016-05-06,English
tt4975722,Moonlight,7.4,99,239098,Drama,111,R,65046687,4000000,2016-11-18,English
tt2404435,The Magnificent Seven,6.9,54,172962,"Action, Adventure, Western",132,PG-13,162360636,90000000,2016-09-23,English
